prod,0,1,2
2,175,340,485
3,418,267,416
4,210,207,212
5,281,250,463
6,247,197,272
7,462,438,353
8,246,245,272
9,438,462,353
10,76,231,4
11,454,486,457
12,333,314,329
13,472,198,342
14,477,369,61
15,342,334,472
16,441,442,426
17,412,405,467
18,399,408,53
19,470,392,51
20,397,393,54
21,308,34,176
22,240,243,478
23,369,477,412
24,391,83,488
25,248,247,197
26,393,397,384
27,342,188,472
28,372,370,393
29,401,395,218
30,53,0,125
31,308,466,4
32,366,372,465
33,204,201,199
1561,478,243,240
34,478,243,240
35,289,297,467
36,323,460,455
37,262,335,341
38,330,315,329
39,157,155,156
40,54,409,129
41,214,215,216
42,455,490,460
43,174,25,492
44,174,492,25
45,402,465,400
46,452,458,328
47,144,88,15
48,0,96,410
49,261,443,432
50,170,447,316
51,275,276,248
52,401,395,409
53,277,114,153
54,408,399,472
55,153,114,277
56,254,260,259
57,483,187,191
58,173,23,63
59,489,431,487
60,292,288,309
61,346,487,347
62,288,292,309
63,295,290,296
64,100,118,16
65,100,118,16
66,100,118,16
67,100,118,16
68,100,118,16
69,100,118,16
70,100,118,16
71,100,118,16
72,158,72,11
73,158,72,11
74,158,72,11
75,158,72,11
76,158,72,11
77,158,72,11
78,158,72,11
79,158,72,11
80,158,72,11
81,72,119,158
82,72,119,158
83,72,119,158
84,72,119,158
85,72,119,158
86,72,119,158
87,72,119,158
88,72,119,158
89,72,119,158
90,57,142,99
91,112,57,99
92,110,57,43
93,110,99,57
94,132,443,111
95,443,132,111
96,284,274,444
97,443,444,284
759,455,460,490
98,448,432,444
99,444,448,443
100,44,45,166
101,45,112,44
102,75,234,220
103,427,220,224
104,225,80,224
105,232,464,38
106,223,471,2
107,293,6,291
108,6,293,5
109,291,293,5
110,353,479,337
111,479,343,337
112,479,337,353
113,337,479,317
114,337,317,479
115,337,336,479
116,450,482,451
117,451,450,461
118,482,461,450
119,461,482,451
120,484,256,207
121,481,385,387
122,379,373,385
123,385,386,388
124,385,386,388
125,388,385,386
126,136,147,116
127,93,373,147
128,147,146,116
129,147,146,116
130,116,147,146
131,387,368,389
132,373,368,379
133,368,428,389
134,368,428,389
135,389,368,428
136,437,435,254
137,435,437,254
138,430,436,59
176,199,10,201
139,436,430,59
140,217,462,206
141,206,462,265
142,184,265,59
143,182,200,184
144,218,316,170
145,170,316,232
146,58,29,280
147,29,280,58
148,29,280,58
149,29,280,278
150,42,155,156
151,156,42,155
152,155,42,152
153,157,155,153
154,154,42,152
155,152,154,42
156,153,47,152
157,277,114,153
158,282,264,273
159,285,279,282
160,279,264,273
161,273,264,67
162,273,264,67
163,159,283,273
164,252,10,257
165,257,10,258
166,258,257,121
167,121,258,257
168,10,257,258
169,462,438,479
170,438,462,479
171,356,365,360
172,360,138,356
173,138,360,365
174,365,356,360
175,201,257,199
19353,261,443,432
177,186,370,366
178,366,372,465
179,370,372,186
180,372,370,366
181,409,406,186
182,406,409,384
183,342,188,472
184,188,198,190
185,334,190,342
186,190,188,198
187,472,198,342
188,139,141,109
189,141,139,198
190,358,361,342
191,361,358,472
192,109,361,139
193,397,402,372
194,400,259,370
195,101,103,370
196,372,393,465
197,397,370,372
198,372,393,370
199,240,243,478
200,243,478,240
201,478,243,240
202,371,403,163
203,395,401,406
204,54,409,129
205,406,409,384
206,0,53,408
207,53,0,399
208,410,334,396
209,396,410,140
210,96,140,410
211,140,96,396
212,408,472,399
213,399,408,53
359,302,307,301
214,254,260,259
215,259,103,254
216,103,259,254
217,260,254,259
218,362,480,255
219,480,362,256
220,383,382,39
221,161,39,122
222,160,123,64
223,64,162,160
224,383,382,39
225,160,123,64
226,64,162,160
227,398,394,354
228,394,398,363
229,413,411,357
230,104,410,411
231,357,355,354
232,355,357,363
233,354,363,398
234,363,354,394
235,403,415,404
236,415,403,404
237,463,250,281
238,250,281,463
239,250,463,281
240,477,61,369
241,369,477,412
242,269,203,49
243,476,269,38
244,331,167,164
245,167,164,331
246,128,325,127
247,164,127,165
248,165,164,127
249,127,164,165
250,28,135,165
251,28,135,165
252,327,165,24
253,328,327,165
254,321,327,306
255,327,24,165
256,169,341,97
257,97,137,169
258,341,335,169
259,486,341,335
260,457,486,137
261,168,335,169
262,137,97,335
263,335,341,168
264,339,486,457
265,367,347,364
266,287,294,443
267,287,294,417
268,347,346,425
269,487,425,346
270,425,487,347
271,34,176,425
272,489,431,346
273,431,489,347
274,238,237,249
275,249,238,3
276,176,34,367
277,176,34,367
278,352,359,345
279,113,455,165
280,306,455,490
281,455,490,306
282,455,490,306
283,449,27,460
284,172,459,27
285,459,172,166
286,453,486,175
287,454,486,97
288,458,452,335
289,452,458,335
290,52,134,347
291,134,347,346
292,83,391,389
293,193,189,205
294,189,205,193
295,189,205,193
296,194,202,193
297,202,194,468
298,202,194,468
299,247,197,418
300,144,88,15
301,418,267,416
302,418,173,63
303,333,329,314
304,55,432,417
305,426,454,486
306,474,447,311
307,170,130,447
308,316,447,170
309,454,130,443
310,456,320,474
311,456,320,189
312,326,474,130
313,130,474,326
314,311,175,340
315,316,447,311
316,214,215,171
317,214,215,216
318,216,208,214
319,412,467,405
320,412,467,405
321,460,455,323
322,460,323,455
323,488,434,187
324,421,420,483
325,426,442,441
326,441,442,426
327,417,443,132
328,30,27,434
329,50,378,374
330,378,50,374
331,429,434,375
332,434,429,488
333,375,377,429
334,377,375,434
335,31,30,483
336,419,377,351
337,211,469,213
338,483,187,441
339,187,483,263
340,491,301,351
341,267,266,270
342,266,270,267
343,416,349,423
344,423,351,416
345,246,245,349
346,245,246,351
347,332,376,349
348,376,332,351
349,301,351,491
350,349,351,416
351,351,349,423
352,350,9,491
353,95,46,144
354,131,333,329
355,333,314,329
356,333,314,131
357,329,333,314
358,329,333,314
360,301,302,307
361,432,178,443
362,443,133,175
363,432,443,178
364,443,432,175
365,175,340,443
366,210,207,212
367,312,340,485
368,261,443,340
369,338,175,485
370,175,340,485
371,248,311,244
372,255,256,362
373,256,480,255
374,477,61,405
375,405,412,467
376,313,477,441
377,412,467,405
378,375,377,477
379,442,426,441
380,483,187,269
381,377,375,426
382,424,446,313
383,440,433,322
384,423,416,270
385,175,340,485
386,324,322,475
387,446,424,313
388,294,287,62
389,213,469,211
390,170,447,316
391,130,446,326
392,311,196,183
393,189,2,232
394,313,316,247
395,247,248,424
760,275,210,276
396,456,189,320
397,246,245,316
398,202,468,194
399,194,202,468
400,193,189,205
401,132,111,112
402,289,297,467
403,418,63,25
404,329,333,314
405,175,340,443
406,312,38,232
407,210,329,333
408,438,2,232
409,268,192,10
410,469,38,374
411,272,416,432
412,329,333,2
413,448,444,254
414,444,448,260
415,329,333,330
416,323,455,490
417,418,267,332
418,261,443,432
419,269,476,252
420,366,480,361
421,198,366,472
422,188,186,342
423,198,366,472
424,188,186,342
425,361,366,358
426,358,186,188
427,199,201,10
428,201,199,204
429,272,349,60
430,490,455,323
431,411,413,354
432,413,186,354
433,205,189,320
434,272,416,349
435,281,250,463
514,485,175,340
436,378,50,84
437,490,455,306
438,320,456,205
439,447,316,170
440,269,476,252
441,329,314,333
442,407,415,383
443,407,257,470
444,170,447,316
445,10,252,257
446,407,258,383
447,407,257,415
448,407,257,415
449,482,461,261
450,134,52,34
451,329,314,333
453,484,256,255
454,217,182,184
455,435,430,437
456,206,436,430
457,435,436,200
458,484,320,205
459,342,472,188
460,472,198,139
461,484,320,456
462,454,486,457
463,412,467,405
464,405,412,467
465,467,412,476
466,492,174,25
467,469,213,211
468,472,198,342
469,374,50,84
470,261,210,485
471,210,275,485
472,446,424,313
473,441,442,426
474,247,197,418
475,130,474,326
476,346,487,347
477,344,348,487
478,457,486,168
479,486,339,457
480,275,276,210
510,407,257,415
590,191,36,203
589,192,203,205
591,130,474,326
626,445,310,254
629,39,51,383
757,60,23,272
700,248,311,275
701,254,260,259
702,477,61,369
703,296,290,309
704,405,412,467
705,290,295,296
706,472,198,342
707,361,260,358
708,209,170,395
709,53,0,399
710,395,401,406
711,399,408,53
712,342,188,472
713,326,474,130
758,326,474,130
714,294,287,62
715,467,412,405
716,474,326,130
717,415,404,422
718,54,409,129
719,256,255,363
720,175,340,485
721,272,349,332
723,416,423,272
724,170,492,446
725,210,312,207
726,323,490,455
727,333,314,329
728,313,424,446
729,287,294,189
730,216,171,208
731,456,320,189
732,316,319,313
733,330,315,329
734,294,287,232
735,316,447,170
740,214,215,216
762,130,474,326
763,175,340,485
764,280,29,153
765,468,202,205
766,194,202,193
767,193,189,205
768,210,212,207
769,416,423,349
770,412,405,467
771,374,50,378
772,442,426,441
773,247,197,418
774,3,229,32
775,281,250,463
776,405,412,467
777,279,273,282
778,157,155,277
779,42,156,155
780,452,458,328
781,213,469,211
782,324,492,322
783,187,483,442
784,441,442,426
785,483,187,441
786,32,235,3
787,181,230,3
788,458,452,328
789,261,338,443
790,333,314,131
791,391,43,143
792,330,315,212
793,446,424,313
794,492,174,324
795,469,211,213
796,205,189,456
797,310,445,311
798,246,245,416
799,455,490,306
800,248,311,244
801,456,320,189
802,344,487,348
803,492,174,25
804,275,276,338
805,262,276,335
806,170,447,316
807,476,269,38
808,262,335,168
809,333,131,314
810,316,447,170
811,475,322,324
812,175,340,485
813,269,203,49
814,452,458,328
815,210,175,212
816,235,229,32
817,489,487,431
818,344,348,487
819,348,425,345
820,53,0,396
821,130,474,326
1513,228,241,345
822,312,340,175
823,412,405,467
824,405,412,467
825,202,256,194
826,153,47,152
827,189,193,205
828,193,189,205
829,250,463,281
830,180,328,488
831,357,355,354
832,324,322,475
833,261,340,175
834,406,409,384
835,474,326,130
836,416,423,349
837,246,245,416
838,181,230,249
839,32,235,3
840,241,228,32
841,390,407,383
842,418,267,416
916,333,330,329
843,266,418,270
844,214,215,216
845,455,490,323
846,391,83,171
847,456,320,189
848,445,338,310
849,171,216,208
850,411,413,104
851,413,104,411
852,170,447,316
853,153,47,152
854,487,425,364
855,487,346,364
856,425,347,345
857,487,364,346
858,472,139,342
859,458,452,328
860,425,367,347
861,363,354,394
862,254,259,260
863,365,360,356
864,470,51,392
865,3,229,249
866,446,424,313
867,341,335,169
868,455,490,306
869,228,241,230
870,439,193,313
871,484,256,320
872,25,492,174
873,355,357,363
874,431,489,345
875,252,258,257
876,399,408,53
877,280,29,278
878,194,202,255
879,54,129,409
880,260,254,259
881,366,372,465
882,402,400,465
883,0,53,410
884,356,360,365
885,465,402,400
886,456,320,433
887,380,124,160
888,394,398,363
889,157,153,155
890,138,360,365
891,133,28,165
892,263,434,175
893,442,369,424
894,15,23,369
895,183,340,196
896,442,424,192
897,329,131,333
898,377,369,375
899,130,326,474
900,340,443,175
901,484,212,183
902,175,340,485
903,321,328,306
904,326,474,130
905,407,257,470
906,418,267,416
907,333,314,329
908,405,412,467
909,477,405,369
910,441,442,426
911,214,215,216
912,369,412,477
913,193,189,205
914,311,456,486
915,316,447,170
953,181,230,3
917,313,424,446
918,456,320,189
919,467,412,405
920,25,174,492
921,416,423,332
922,174,492,25
923,60,23,144
924,446,25,418
925,130,474,326
926,262,335,168
927,418,267,63
928,170,447,316
929,267,270,266
930,175,340,485
931,490,455,306
932,178,133,432
933,320,456,433
934,316,313,318
935,159,283,273
936,248,311,395
937,446,424,313
938,484,468,256
939,418,319,440
940,325,321,328
941,269,203,49
942,364,487,346
943,441,442,426
944,313,316,418
945,454,486,97
946,323,460,455
947,241,228,181
948,462,438,479
949,171,216,208
950,210,207,485
951,346,487,364
952,483,187,441
954,154,152,114
955,349,351,272
956,397,393,54
957,205,189,320
958,277,114,153
959,468,202,194
960,457,486,137
961,338,175,485
962,344,348,487
963,374,378,50
964,152,154,277
965,193,189,205
966,208,216,215
967,406,409,248
968,469,211,213
969,472,342,139
970,361,472,358
971,405,412,467
972,445,310,311
973,180,328,488
974,165,327,24
975,339,486,457
976,456,320,433
977,230,181,236
978,228,241,235
979,236,237,229
980,235,32,237
981,237,238,236
982,129,54,409
983,280,29,278
984,270,266,267
985,133,178,175
986,474,326,130
987,340,485,175
988,433,440,174
989,0,53,408
1911,29,280,278
990,447,440,424
991,187,483,263
992,327,24,321
993,442,426,441
994,345,425,359
995,359,367,347
996,447,316,170
997,460,455,323
998,347,425,345
999,431,489,425
1000,425,487,345
1001,348,344,425
1002,322,475,324
1003,268,7,187
1004,424,313,446
1005,439,1,126
1006,350,9,491
1007,455,490,306
1008,438,462,479
1009,189,193,205
1010,335,168,137
1011,7,268,263
1012,488,429,434
1013,465,393,260
1014,216,208,171
1015,420,421,268
1016,384,406,409
1017,412,405,467
1018,408,399,96
1019,189,205,456
1020,472,342,139
1021,193,189,205
1022,10,257,252
1023,260,254,259
1024,54,129,409
1025,468,202,256
1026,256,255,480
1027,254,260,259
1028,252,257,10
1029,369,477,433
1030,358,370,254
1031,462,438,479
1032,477,61,369
1033,342,472,334
1034,202,480,256
1035,194,354,357
1036,0,53,408
1037,405,412,467
1038,467,412,405
1039,342,188,186
1040,10,199,257
1041,369,477,412
1042,10,257,258
1043,472,198,366
1044,402,0,465
1045,410,396,96
1046,198,472,399
1047,77,118,18
1048,366,465,186
1049,151,13,73
1050,188,342,198
1051,290,295,296
1052,260,254,259
1053,227,92,179
1054,53,0,399
1055,479,337,438
1056,358,361,109
1057,102,106,79
1058,22,119,72
1059,254,259,260
1060,309,288,292
1061,20,145,118
1062,441,442,426
1063,406,409,384
1064,393,397,260
1065,21,119,19
1066,361,358,109
1067,308,300,288
1068,221,81,82
1069,288,309,292
1070,0,53,408
1071,399,408,53
1072,478,243,240
1073,397,393,54
1074,204,201,199
1075,405,412,467
1076,19,21,150
1077,247,197,418
1078,120,148,119
1079,462,438,479
1080,243,478,240
1081,102,79,106
1082,79,102,106
1083,82,222,179
1084,296,290,309
1085,295,290,296
1086,218,209,395
1087,467,412,405
1480,258,121,204
1088,463,250,318
1089,408,399,0
1090,240,243,478
1091,438,462,479
1092,186,370,357
1093,337,317,479
1094,337,317,479
1095,281,250,463
1096,129,54,409
1097,117,118,145
1098,149,145,120
1099,252,257,90
1100,258,257,121
1101,373,379,368
1102,481,387,385
1103,414,163,403
1104,385,386,388
1105,401,395,406
1106,470,51,380
1107,292,288,309
1108,461,482,423
1109,303,304,299
1110,51,39,470
1111,379,373,385
1112,291,293,5
1113,200,185,69
1114,102,79,106
1115,390,381,51
1116,300,308,78
1117,386,385,388
1118,390,381,51
1119,470,51,392
1120,102,106,79
1121,76,231,179
1122,480,256,362
1123,304,298,299
1124,210,207,212
1125,324,492,322
1126,148,120,150
1127,460,323,455
1128,23,60,15
1129,456,320,189
1130,329,333,330
1131,468,202,256
1132,465,402,408
1133,337,317,479
1134,262,452,335
1135,71,22,150
1136,321,327,306
1137,205,189,320
1138,487,425,364
1139,175,340,485
1140,249,3,238
1141,327,24,321
1142,462,479,353
1143,462,479,353
1144,310,445,260
1145,275,276,248
1146,63,89,173
1147,448,444,432
1148,134,347,346
1149,189,205,193
1150,333,131,314
1151,477,369,61
1152,446,424,313
1153,194,202,255
1154,230,181,238
1155,130,474,326
1156,170,447,316
1157,52,134,347
1158,365,356,393
1159,257,201,258
1160,469,211,213
1161,174,492,25
1162,484,468,202
1163,193,189,205
1164,418,267,416
1165,251,253,126
1166,115,72,119
1167,253,126,251
1168,303,299,298
1169,428,368,389
1170,482,461,450
1171,293,6,291
1172,395,401,406
1173,450,482,451
1174,380,470,162
1175,185,200,68
1176,368,428,389
1177,271,179,222
1178,286,6,291
1179,209,218,435
1180,5,291,6
1181,217,184,206
1182,391,83,268
1183,364,346,367
1184,206,430,185
1185,174,492,25
1186,414,163,403
1187,167,331,164
1188,344,487,348
1189,95,46,23
1190,128,325,127
1191,374,378,50
1192,387,368,389
1193,238,237,236
1194,476,269,419
1195,156,42,155
1196,6,293,5
1197,490,455,306
1198,182,184,200
1199,325,128,331
1200,157,155,156
1201,389,368,428
1202,15,144,88
1203,362,255,480
1204,241,228,181
1205,304,303,298
1206,388,385,386
1207,451,461,450
1208,248,311,244
1209,346,487,364
1210,331,167,164
1211,214,215,216
1212,269,203,49
1213,184,182,185
1214,51,470,39
1215,469,211,374
1216,342,188,472
1217,478,243,240
1218,0,53,408
1219,205,189,320
1220,275,276,248
1221,315,329,314
1222,256,255,480
1223,255,256,362
1224,374,378,50
1225,0,53,94
1226,7,268,263
1227,330,329,315
1228,406,409,384
1229,411,355,413
1230,281,250,463
1231,463,250,281
1232,402,397,254
1233,334,190,342
1234,193,189,205
1235,314,333,329
1236,266,270,267
1237,348,344,345
1238,51,470,39
1239,327,24,321
1240,42,156,155
1241,475,319,322
1242,366,465,372
1243,326,474,130
1244,241,228,181
1511,175,340,485
