prod,0,1,2
1245,320,456,205
1246,359,345,367
1247,136,147,116
1248,412,467,405
1249,342,472,334
1250,371,51,404
1251,407,390,383
1252,51,470,39
1253,442,426,441
1254,407,390,383
1255,472,342,139
1256,277,114,152
1257,438,462,479
1258,98,224,80
1259,405,412,467
1260,269,203,49
1261,192,203,205
1262,440,322,433
1263,233,86,102
1264,337,479,353
1265,472,198,342
1266,409,54,129
1267,194,202,468
1268,467,412,405
1269,139,472,342
1270,250,463,281
1514,348,344,425
1271,410,396,96
1272,408,472,198
1273,252,257,90
1274,123,162,160
1275,366,372,472
1276,484,468,202
1277,240,243,478
1278,124,380,392
1279,1,163,87
1280,362,480,354
1281,277,114,152
1282,186,370,342
1283,189,205,193
1284,422,163,404
1285,410,400,334
1286,369,477,412
1287,474,326,130
1288,361,358,366
1289,451,461,337
1290,488,434,180
1291,476,269,38
1292,468,202,205
1293,253,126,251
1294,298,299,304
1295,473,471,464
1512,193,191,463
1296,260,254,259
1297,466,4,231
1298,409,406,186
1299,1,87,6
1300,337,479,317
1301,102,106,26
1302,345,425,359
1303,480,362,256
1304,404,422,415
1305,304,298,303
1306,87,1,5
1307,191,36,203
1308,332,376,9
1309,485,175,340
1310,357,355,354
1311,399,408,53
1312,449,27,460
1313,447,316,170
1314,391,268,167
1315,344,348,487
1316,445,310,311
1317,460,323,455
1318,211,469,213
1319,204,201,199
1320,358,342,361
1321,462,438,479
1322,454,486,97
1323,378,50,84
1324,319,440,475
1325,341,335,169
1326,397,393,54
1327,5,291,6
1328,313,424,446
1329,291,5,293
1330,248,311,275
1331,413,357,411
1332,91,226,79
1333,473,471,464
1334,461,482,340
1335,427,220,224
1336,310,445,311
1337,187,483,34
1338,424,313,446
1339,181,230,3
1340,333,329,314
1341,377,375,31
1342,441,442,426
1343,355,357,363
1344,299,298,85
1345,286,6,291
1346,160,64,162
1347,464,473,466
1348,479,353,337
1349,107,219,91
1350,195,305,202
1351,300,78,308
1352,490,455,306
1353,178,133,432
1354,175,340,485
1355,175,340,338
1356,372,393,370
1357,293,6,291
1358,259,103,254
1359,257,201,258
1360,75,234,231
1361,289,297,467
1362,415,403,404
1363,251,253,126
1364,390,383,381
1365,335,168,341
1366,479,353,337
1367,347,425,367
1368,370,372,186
1369,316,447,170
1370,161,122,392
1371,477,61,369
1397,429,434,375
1372,79,91,226
1373,450,482,451
1374,6,293,5
1375,423,416,270
1376,486,457,335
1377,202,194,468
1378,482,461,423
1379,10,257,258
1380,322,196,183
1381,398,394,354
1382,210,207,212
1383,404,414,422
1384,422,404,415
1385,372,370,393
1386,407,257,470
1387,305,191,55
1388,354,363,398
1389,262,335,452
1390,308,300,78
1391,406,409,384
1392,76,231,222
1393,487,425,364
1394,268,7,419
1395,82,222,179
1396,337,317,479
1424,153,47,29
1398,328,335,452
1399,337,317,479
1400,297,289,405
1401,82,222,221
1402,227,92,222
1403,222,82,473
1404,267,418,266
1405,394,398,363
1406,415,404,422
1407,230,181,229
1408,483,187,441
1409,254,260,259
1410,323,460,490
1411,228,241,230
1412,236,229,237
1413,401,395,406
1414,455,490,306
1415,159,283,273
1416,270,423,266
1417,249,238,3
1418,444,448,175
1419,489,431,487
1420,417,443,432
1421,203,192,49
1422,133,340,178
1423,153,47,280
1425,237,238,236
1426,211,469,213
1427,311,485,248
1428,459,172,328
1429,238,237,249
1430,23,416,423
1431,448,444,432
1432,457,486,168
1433,416,423,332
1434,180,9,375
1435,346,487,347
1436,363,354,394
1437,144,88,15
1438,63,173,89
1439,429,434,375
1440,416,267,418
1441,425,487,345
1442,214,215,216
1443,431,489,425
1444,375,377,429
1445,339,486,487
1446,95,46,144
1447,456,320,189
1448,386,385,388
1449,364,346,367
1450,388,385,386
1451,373,379,368
1452,147,146,116
1453,481,387,385
1454,368,428,389
1455,428,368,389
1456,290,295,296
1457,206,430,185
1458,379,373,385
1459,385,386,388
1460,295,290,296
1461,218,209,395
1462,389,368,428
1463,217,184,206
1464,146,147,116
1465,209,218,435
1466,116,147,146
1467,184,182,217
1468,182,184,200
1469,93,373,147
1470,292,288,309
1471,296,290,295
1472,288,292,309
1473,387,368,389
1474,367,347,364
1475,420,421,377
1476,96,0,101
1477,139,141,472
1478,44,45,280
1479,419,268,377
1481,273,264,279
1482,422,404,105
1483,376,332,423
1484,128,127,327
1485,400,259,101
1486,65,105,404
1487,127,128,164
1488,235,237,230
1489,101,103,400
1490,327,24,165
1491,140,396,96
1492,164,167,331
1493,159,283,273
1494,122,161,51
1495,159,283,230
1496,273,264,67
1497,159,283,230
1498,121,258,199
1499,335,168,137
1500,311,175,340
1501,44,45,327
1502,45,112,44
1503,157,155,156
1504,103,259,254
1505,421,420,375
1506,42,156,155
1507,117,118,77
1560,409,406,129
1508,124,380,39
1509,459,172,306
1510,45,44,321
2763,460,323,455
1673,175,340,485
1674,236,249,229
1675,475,316,322
1676,63,418,173
1677,469,211,476
1678,210,131,340
1679,41,193,189
1680,326,474,130
1681,275,276,338
1682,159,283,273
1683,319,440,318
1684,447,316,170
1685,438,462,353
1686,456,320,205
1687,460,323,455
1688,364,367,346
1689,445,313,310
1690,338,175,340
1691,442,441,426
1692,230,181,229
1693,366,186,8
1694,401,395,313
1695,202,468,194
1696,366,372,186
1697,335,168,137
1698,84,374,378
1699,405,412,467
1700,319,318,316
1701,433,174,318
1702,269,203,49
1703,447,316,170
1704,270,266,491
1705,454,486,97
1706,249,236,3
1707,25,433,318
1708,424,456,175
1709,181,230,3
1710,348,344,425
1711,202,468,194
1712,130,474,326
1713,236,237,345
1714,327,24,128
1715,60,23,272
1716,213,66,180
1717,267,416,270
1720,171,216,208
1721,462,438,319
1722,447,424,433
1723,241,228,230
1724,421,420,173
1725,7,268,263
1726,442,441,426
1727,322,324,447
1728,345,425,359
1729,347,346,425
1730,168,335,169
1731,208,216,171
1732,155,42,157
1733,361,358,109
1734,319,318,316
1735,0,96,408
1736,341,169,97
1737,328,321,327
1738,409,406,129
1739,335,168,137
1740,350,9,491
1741,440,433,438
1742,94,96,410
1743,193,189,205
1744,152,154,155
1745,439,1,87
1747,424,313,446
1748,345,359,425
1749,448,175,432
1750,272,270,351
1751,171,216,208
1752,447,316,170
1753,285,279,282
1754,282,264,273
1755,170,447,316
1756,215,214,171
1757,316,447,170
1758,348,344,345
1759,370,397,393
1760,32,235,238
1761,324,322,475
1762,441,442,426
1763,210,207,212
1764,262,335,341
1765,448,178,432
1766,247,197,272
1767,416,423,332
1768,401,395,406
1769,372,393,370
1770,221,81,82
1771,222,82,221
1772,179,271,222
1773,227,92,102
1774,231,76,387
1775,413,411,357
1776,411,355,408
1777,478,363,394
1778,240,0,411
1779,255,362,256
1780,256,480,255
1781,362,255,357
1782,480,256,362
1783,365,356,138
1784,356,365,138
1785,384,406,129
1786,54,129,384
1787,260,408,465
1788,254,0,397
1789,393,465,384
1790,397,54,402
1791,408,465,399
1792,399,465,408
1793,411,355,408
1794,413,357,399
1795,399,411,355
1796,399,408,53
1797,0,402,53
1798,406,384,409
1799,395,401,406
1800,252,257,10
1801,220,427,225
1802,79,102,106
1803,220,427,225
1804,79,102,106
1805,220,427,225
1806,79,102,106
1807,220,427,225
1808,79,102,106
1809,174,492,433
1810,174,492,433
1811,402,366,186
1812,0,53,408
1813,368,373,428
1814,385,379,386
1815,217,206,184
1816,206,430,217
1817,436,430,200
1818,436,430,200
1819,435,437,436
1820,218,209,182
1821,209,218,395
1822,318,319,433
1823,433,25,318
1824,146,147,116
1825,147,146,116
1826,368,428,389
1827,385,386,388
1828,147,146,93
1829,116,146,147
1830,389,428,368
1831,388,386,385
1832,136,146,387
1833,437,435,182
2535,445,310,254
7410,198,366,472
2677,492,440,174
2877,409,406,395
2878,406,409,395
4619,200,185,69
3795,360,415,11
3796,138,11,251
3797,204,1,4
3798,138,224,98
3805,100,118,16
3832,439,1,126
3837,44,45,327
3838,45,112,44
3839,44,45,327
3840,45,112,44
3843,112,338,45
3844,44,45,112
3845,112,45,59
3849,98,224,80
3850,38,466,4
3853,2,473,265
3854,466,4,231
3855,464,473,471
3856,471,473,464
3857,473,471,464
3903,153,47,152
3909,114,277,153
3911,159,273,283
3918,159,283,273
3943,198,188,472
3976,39,392,51
3977,51,470,380
3979,390,381,51
3981,122,51,161
3982,124,160,123
3983,380,64,51
3986,39,392,51
3987,51,470,381
3988,51,470,380
3990,390,381,51
3997,411,408,355
4003,414,404,422
4004,422,163,404
4005,65,105,404
4007,422,163,404
4008,65,105,422
4017,167,164,331
4019,325,321,128
4020,128,127,325
4030,327,165,24
4041,486,339,457
4042,294,287,258
4043,344,348,487
4044,348,344,425
4045,364,346,367
4049,346,347,364
4056,181,230,238
4057,181,230,238
4058,230,181,237
4059,229,3,237
4060,235,237,229
4062,238,237,249
4063,237,238,236
4064,241,228,238
4065,241,228,238
4066,228,241,237
4068,238,249,236
4069,236,237,229
4072,345,425,359
4074,359,367,347
4079,27,449,30
4085,338,340,469
4086,486,418,173
4087,424,360,313
4088,424,474,456
4089,171,216,208
4090,172,459,328
4091,459,328,460
4105,23,60,144
4110,316,432,319
4111,426,447,440
4113,316,326,313
4117,447,170,316
4118,170,447,316
4119,313,424,446
4120,424,313,446
4121,446,424,313
4122,326,432,313
4123,474,311,443
4128,474,326,130
4131,311,447,445
4134,215,208,214
4136,208,216,171
4137,216,171,208
4138,208,215,216
4140,405,412,467
4145,262,335,341
4146,7,268,263
4148,268,187,263
4150,420,421,268
4151,426,441,442
4154,442,426,441
4157,263,432,175
4158,263,175,443
4161,374,50,378
4167,7,263,268
4170,469,211,213
4173,31,410,396
4177,270,267,349
4178,270,266,351
4188,9,350,349
4196,329,333,131
4203,175,340,485
4207,275,276,338
4351,247,475,272
4357,178,133,432
4372,287,294,417
4373,181,230,229
4374,236,249,3
4375,347,346,425
4382,130,474,326
4388,208,216,171
4389,312,340,175
4391,431,489,347
4433,433,440,174
4448,386,385,388
4457,387,481,428
4458,481,387,386
4554,156,153,42
4733,395,401,406
4738,463,250,281
5320,406,409,384
5342,309,288,292
5847,305,191,55
6121,10,258,257
6127,256,255,480
6152,354,363,398
6154,408,472,0
6160,390,407,383
6162,398,394,354
6172,198,472,141
6184,470,51,392
6186,188,342,190
6332,205,189,320
7438,461,482,451
7655,469,211,48
7660,326,474,130
7664,318,319,475
7667,58,29,280
7674,236,229,237
7697,230,181,236
7699,345,425,359
7703,433,440,322
7710,448,444,178
7717,425,487,345
9378,467,412,405
9461,260,361,372
10517,303,299,304
10518,304,298,303
11943,273,264,282
11944,275,276,338
11965,300,308,78
11973,303,299,304
11974,155,42,157
11978,213,469,211
11979,252,257,10
11980,299,298,85
11984,191,203,463
11985,191,203,305
11988,252,257,90
12006,286,6,291
12011,305,195,55
12012,194,202,193
12017,289,297,412
12020,404,422,415
12034,298,299,304
12038,304,298,303
12039,297,289,405
12041,192,203,281
12043,10,257,258
12046,308,300,78
12047,341,335,169
12054,369,412,477
16941,295,292,290
16832,313,424,446
16878,427,220,224
16879,40,33,313
16880,227,92,222
16881,86,233,38
16905,136,146,147
13207,310,445,432
13413,313,424,446
13427,281,250,463
13509,480,362,363
16833,290,288,308
16834,8,370,413
16836,82,222,179
16837,232,26,226
16838,25,418,486
16839,86,233,226
16840,82,222,221
16841,98,224,80
16843,292,295,288
16844,179,271,222
16845,324,322,475
16882,33,40,61
15347,309,288,292
16846,469,211,213
16847,147,146,136
16848,411,413,104
16849,404,415,422
16850,387,481,136
16851,54,409,129
16852,389,428,368
15445,418,267,416
15446,454,486,457
15447,210,207,212
15448,281,250,463
15449,247,197,272
15450,462,438,353
15451,246,245,272
15452,438,462,353
15453,76,231,4
15454,342,188,472
15455,372,370,393
15456,401,395,218
15457,53,0,125
15458,308,466,4
15459,366,372,465
15460,204,201,199
15461,472,198,342
15462,342,334,472
15463,441,442,426
15464,477,369,61
15465,412,405,467
15466,399,408,53
15467,397,393,54
15468,308,34,176
15469,391,83,488
15470,248,247,197
15471,369,477,412
15472,393,397,384
15473,478,243,240
15474,240,243,478
15475,445,310,254
15476,39,51,383
15477,289,297,467
15478,323,460,455
15479,262,335,341
15480,157,155,156
15481,54,409,129
15482,452,458,328
15483,144,88,15
15484,214,215,216
15485,455,490,460
15486,401,395,409
15487,277,114,153
15488,408,399,472
15489,174,25,492
15490,402,465,400
15491,0,96,410
15492,254,260,259
15493,170,447,316
15494,261,443,432
15495,153,114,277
15496,483,187,191
15497,173,23,63
15498,489,431,487
15499,292,288,309
15500,346,487,347
15501,295,290,296
15502,288,292,309
15503,309,288,292
15504,130,474,326
16853,147,146,116
16854,401,395,406
16855,411,413,104
16856,347,346,425
16857,413,253,397
16858,364,487,346
16859,146,147,116
16860,415,39,51
16861,51,404,470
16862,367,425,347
16940,10,257,258
16863,457,168,335
16864,365,360,356
16865,87,65,371
16866,368,428,389
16867,440,433,319
16868,91,226,26
16869,378,50,374
16870,139,141,472
16871,425,345,487
16872,413,411,104
16873,368,428,373
16874,175,340,485
16875,76,231,179
16876,8,370,413
16877,8,370,413
16883,8,370,413
16884,260,254,259
16885,116,146,147
16886,407,390,383
16887,98,224,80
16888,411,413,104
16889,4,466,234
16890,87,65,1
16891,347,346,425
16892,288,290,308
16893,257,258,121
16894,374,378,50
16895,75,234,231
16896,211,469,213
16897,360,138,365
16899,259,103,254
16900,400,101,402
16901,410,396,96
16902,408,399,0
16967,206,217,435
16968,269,203,49
16969,405,412,467
16970,388,385,386
16971,8,370,413
16972,288,292,309
16973,209,218,395
16974,289,297,467
16975,358,370,186
16976,385,386,388
16977,193,189,194
16978,290,295,296
16979,308,300,78
16980,395,401,406
16981,373,379,368
16982,300,78,308
16983,296,290,295
16984,413,411,104
16985,361,260,372
16986,379,373,385
16987,230,181,236
16988,368,428,389
16989,8,370,413
16990,462,438,353
16991,0,53,408
16992,87,65,1
16993,32,235,238
16994,304,298,303
16995,412,405,467
16996,372,370,366
16997,435,437,206
16998,243,478,240
16999,466,4,86
17000,438,462,479
17001,146,147,136
17002,53,0,399
17003,393,251,299
17004,198,188,472
17005,182,184,200
17006,415,403,404
17007,383,39,390
17008,410,396,96
17009,82,222,179
17010,374,378,50
17011,413,104,411
17012,468,202,256
17013,370,372,186
17014,309,288,292
17015,8,370,413
17016,124,392,123
17017,437,435,217
17018,253,126,251
17019,399,408,53
17020,252,257,90
17021,422,404,163
17022,93,373,147
17023,229,3,235
17024,200,185,69
17025,386,385,481
17026,467,412,405
17027,436,430,200
17028,415,404,422
17029,217,206,437
17030,205,189,256
17031,481,387,385
17032,47,153,152
17033,3,229,32
17034,211,469,48
17035,387,368,389
17036,390,51,383
17037,337,317,479
17038,190,188,334
17039,382,392,161
17040,465,402,400
17041,342,188,186
17042,451,450,461
17043,254,260,259
17044,476,269,419
17045,406,409,384
17046,189,193,205
17047,202,194,468
17048,184,182,217
17049,192,203,205
17050,430,436,206
17051,402,465,400
17052,411,413,104
17053,393,397,260
17054,298,299,304
17055,484,256,205
17056,482,461,450
17057,297,289,405
17058,303,299,304
17059,8,370,413
17060,344,348,487
17061,6,293,5
17062,353,479,343
17063,422,404,415
17064,354,363,398
17065,211,469,48
17066,203,192,49
17067,337,317,479
17068,281,250,463
17069,295,290,296
17070,195,305,202
17071,8,370,413
17072,360,138,365
17073,152,154,277
17074,473,464,91
17075,346,347,487
17076,394,398,363
17077,82,222,221
17078,194,202,468
17079,355,357,363
17080,29,58,280
17081,222,82,473
17082,397,254,402
17083,461,482,451
17084,185,200,68
17085,87,65,1
17086,251,253,126
17087,334,190,342
17088,39,383,51
17089,353,479,343
17090,293,6,291
17091,487,425,346
17092,238,249,237
17093,227,92,222
17094,224,98,80
17095,228,241,235
17096,364,346,367
17097,10,257,258
17098,280,29,58
17099,291,5,293
17100,389,368,428
17101,54,384,397
17102,381,470,122
17103,401,395,406
17104,380,470,162
17105,220,427,224
17106,181,230,249
17107,398,394,354
17108,357,355,354
17109,98,224,80
17110,147,146,116
17111,451,461,450
17112,235,32,237
17113,363,354,394
17114,479,337,482
17115,188,198,190
17116,411,413,104
17117,470,51,381
17118,489,431,346
17119,392,39,382
17120,157,155,156
17121,75,234,224
17122,378,50,374
17123,404,422,415
17124,156,42,157
17125,58,29,280
17126,42,155,156
17127,76,231,222
17128,259,103,254
17129,337,479,317
17130,211,469,48
17131,114,277,154
17132,153,47,280
17133,51,390,39
17134,154,152,277
17135,463,269,483
17136,86,233,4
17137,290,295,296
18033,393,397,260
18447,303,299,304
18536,345,425,359
18732,241,228,32
18738,249,238,3
18739,408,399,0
18768,404,414,422
18770,136,147,116
18772,116,147,146
18773,191,36,203
18775,400,101,402
18776,470,122,51
19352,246,245,272
19346,415,404,422
19347,281,250,463
19348,462,438,479
20237,405,412,467
20246,411,355,465
20264,153,47,114
20270,467,412,405
20273,405,412,467
20278,468,202,194
20284,470,392,51
20299,374,50,378
20304,456,320,193
20305,205,189,320
20310,193,189,205
20311,290,295,296
20314,296,309,290
20320,211,469,374
20439,204,201,199
20552,87,65,1
20556,473,79,471
